timestamp,value,,,,,,,,,,,
2020-02-02 1:05,21.5,,,,,,,,,,,
2020-02-02 1:05,21.5,,,,,,,,,,,
2020-02-02 1:05,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:06,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:07,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:08,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,21.5,,,,,,,,,,,
2020-02-02 1:09,26.9,,,,,,,,,,,
2020-02-02 1:09,33.6,,,,,,,,,,,
2020-02-02 1:09,38.3,,,,,,,,,,,
2020-02-02 1:09,40.1,,,,,,,,,,,
2020-02-02 1:09,37.2,,,,,,,,,,,
2020-02-02 1:10,29.5,,,,,,,,,,,
2020-02-02 1:10,23.8,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:10,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:11,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:12,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:13,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:14,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:15,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,25.6,,,,,,,,,,,
2020-02-02 1:16,32.5,,,,,,,,,,,
2020-02-02 1:16,37.3,,,,,,,,,,,
2020-02-02 1:16,38.9,,,,,,,,,,,
2020-02-02 1:16,38.6,,,,,,,,,,,
2020-02-02 1:16,30.4,,,,,,,,,,,
2020-02-02 1:16,23.1,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:16,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:17,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
2020-02-02 1:18,21.5,,,,,,,,,,,
